tmdb_id,imdb_id,titre,titre_original,langue_originale,date_sortie,synopsis,tagline,duree,budget,revenue,popularite,note_tmdb,nb_votes_tmdb,statut,homepage,poster,backdrop,genres,pays,langues,production
309299,tt3726704,Experimenter,Experimenter,en,2015-10-16,Stanley Milgram et son expérience d'obéissance à l'université de Yale en 1961 : des personnes ont été persuadées qu'elles envoyaient des décharges électriques puissantes à de parfaits inconnus.,"",98,0,224145,3.3789,6.494,498,Released,"",/kMTLGbekuHkpw4M8XKdN2d7n2aF.jpg,/cbtNuNDGgOw1CHqtM8oLK5odfLz.jpg,"Drame, Histoire",US,en,"FJ Productions, BB Film Productions"
174751,tt2140037,Jane Got a Gun,Jane Got a Gun,en,2015-12-31,"Jane Hammond est une femme au caractère bien trempé mariée à Bill, l’un des pires bandits de la ville. Lorsque celui-ci se retourne contre son propre clan, les terribles frères Bishop, et qu’il rentre agonisant avec huit balles dans le dos, Jane sait qu’il est maintenant temps pour elle de troquer la robe contre le pantalon et de ressortir son propre pistolet. Le meilleur espoir de Jane n’est autre que son ancien amour Dan Frost, un brigand dont la haine envers Bill n’a d’égal que son amour pour Jane. Ensemble, Jane et Dan élaborent d’habiles pièges, attirant les hommes de Bishop vers une mort certaine, tandis que leurs sentiments enfouis refont surface au milieu des balles qui fusent.","",98,25000000,3771345,3.5009,5.847,899,Released,"",/uFWalZ0vcQoK8cLXnQwy7YcKEfF.jpg,/xXYIWoQLxToV9gzCgmQ1LpgU96X.jpg,"Western, Action, Drame","GB, US",en,"1821 Pictures, Handsomecharlie Films, Scott Pictures, Straight Up Films, Unanimous Pictures"
379739,tt3900530,Les Filles au Moyen-Âge,Les Filles au Moyen-Âge,fr,2016-01-27,"Bercés par le récit d'un vieil homme érudit, des enfants d'aujourd'hui se retrouvent transportés au Moyen Âge. Les garçons sont des rois, des moines et des chevaliers. Les filles, des conquérantes, des savantes, des héroïnes. Dans ce Moyen Âge méconnu, elles leur tiennent tête et n'ont de cesse de s'émanciper.","",88,0,0,1.2515,6.8,6,Released,"",/10TocLlicux48zNPZwjvy9X7ObF.jpg,"","Comédie, Fantastique, Familial",FR,fr,Artisans du Film
311291,tt3544082,45 ans,45 Years,en,2015-05-29,"Kate et Geoff Mercer sont sur le point d’organiser une grande fête pour leur 45e anniversaire de mariage. Pendant ces préparatifs, Geoff reçoit une nouvelle : le corps de Katya, son premier grand amour, disparu 50 ans auparavant dans les glaces des Alpes, vient d’être retrouvé. Cette nouvelle va alors bouleverser le couple et modifier doucement le regard que Kate porte sur son mari…","",95,0,4250507,3.2543,6.6,807,Released,"",/wtpGWeOYHHPxSn3URHzXCfu0G1f.jpg,/nfISD7hILE6UYqXGT1cubcgsxUA.jpg,"Drame, Romance",GB,en,"Film4 Productions, Creative England, BFI, The Bureau"
352342,tt4283358,Les Saisons,Les Saisons,fr,2016-01-15,"Après avoir parcouru le globe à tire d’ailes avec les oiseaux migrateurs et surfé dans tous les océans en compagnie des baleines et des raies mantas, Jacques Perrin et Jacques Cluzaud reviennent pour ce nouvel opus sur des terres plus familières. Ils nous convient à un formidable voyage à travers le temps pour redécouvrir ces territoires européens que nous partageons avec les animaux sauvages depuis la dernière ère glaciaire jusqu’à nos jours. L’hiver durait depuis 80 000 ans lorsque, en un temps très bref, une forêt immense recouvre tout le continent. Une nouvelle configuration planétaire et tout est bouleversé. Le cycle des saisons se met en place, le paysage se métamorphose, la faune et la flore évoluent. L’histoire commence… À un interminable âge de glace succède une forêt profonde et riche puis, sous l’impulsion d’hommes nouveaux, une campagne riante. Les Saisons est une épopée sensible et inédite qui relate la longue et tumultueuse histoire commune qui lie l’homme aux animaux.","",97,0,0,1.1216,6.978,69,Released,"",/yrRsR3O64Yzq6wYFBv6k3jfycBi.jpg,/rNQidfAhK1AtuYJ2NFw1kE24aRJ.jpg,"Documentaire, Aventure, Familial","FR, DE","de, fr","Galatée Films, Pathé, Pandora Film, France 2 Cinéma, Auvergne-Rhône-Alpes Cinéma, Winds"
235425,tt1942902,Koan de Printemps,Koan de Printemps,en,2013-10-31,"Maître Truong, le vieux Maître d'armes de l'empereur, arrive à la fin de sa vie et n'a toujours pas trouvé son successeur. Le pays devant se préparer à la guerre, l'empereur s'impatiente et lui donne quinze jours pour le trouver, sous peine de représailles. Maître Truong se rend alors chez un illustre général qui avait disparu pour devenir simple pêcheur : Maître Wing. Il vit avec ses deux fils (Tin et Tan) et sa fille (Lan, le visage défiguré) sur les rives du lac Ba Bê ; un lac dont Maître Truong connaît bien la légende pour l'avoir entendu enfant. Mais ce qu'il ne sait pas, c'est que cette fois, il va en saisir réellement le sens. Il apprend à Maître Wing qu'il est venu mettre ses deux fils à l'épreuve dont on lui a vivement vanté les mérites.","",74,0,0,0.6945,5.5,2,Released,"",/r2wUR13khaPQA50O0j8u8mqsL8H.jpg,"","Histoire, Drame","FR, VN, KR",vi,""
594824,tt5370550,"Seuls, ensemble","Seuls, ensemble",fr,2016-01-27,"","",78,0,0,1.3139,0,0,Released,"",/5tIvyHsxonIDbMkacvOiXx2cxPq.jpg,"","","","",""
380817,tt5386202,Salafistes,Salafistes,fr,2016-01-27,Un documentaire qui nous plonge au coeur du djihadisme au Mali...,"",72,0,0,1.0129,7.65,10,Released,"",/ezwOg1zLY3KmlmBvR6GrsaNGeRU.jpg,"",Documentaire,FR,"ar, fr",Margo Films
369675,tt4790854,Contre-Pouvoirs,Contre-Pouvoirs,fr,2016-01-27,"Après vingt années d’existence et de combats pour la presse indépendante algérienne, Malek Bensmaïl pose sa caméra au sein de la rédaction du célèbre quotidien El Watan, nécessaire contre-pouvoir à une démocratie vacillante, à l’heure où Bouteflika s’apprête à briguer un quatrième mandat.  Une rencontre avec celles et ceux qui font le journal, leurs doutes, leurs contradictions, leur souci permanent de faire, chaque jour, un journal libre et indépendant. Une réflexion sur le travail et la pensée journalistique. -- Bande-annonce Vimeo : https://vimeo.com/145641194","",97,0,0,3.3329,5,1,Released,http://contre-pouvoirs-le-film.com,/9izJw1PfiD0OasNr2vvSTs0dCeD.jpg,"",Documentaire,"FR, DZ","ar, fr",Hikayet Films
509798,tt4316066,Le chanteur,Le chanteur,fr,2016-01-27,"A la mort de sa mère, Thomas décide de s'affranchir d'une famille qui l'étouffe et d'une province qui le sclérose. Son but depuis toujours : devenir chanteur comme dans les comédies musicales qui ont bercé son enfance. Avec sa guitare, sa rage de vaincre et ses illusions pour seuls bagages, il débarque à Paris.","",100,0,0,2.8424,2,2,Released,"",/eKT2AiMTQtHD0NIAxCqA6d27pZ4.jpg,/p9qQ7NtseRDexAmq9uIsgRjCtj0.jpg,"Familial, Musique","",fr,""
378089,tt5295134,Florence et la Galerie des Offices 3D,Firenze e gli Uffizi: viaggio nel cuore del Rinascimento,it,2015-12-03,La découverte passionnante d’un des lieux les plus prestigieux au monde qui vous donnera accès aux plus belles œuvres d’art de la Renaissance.,"",97,0,0,1.1039,8.759,27,Released,"",/yzpJi1w0e6OLnVXwlt3Opb52EXA.jpg,/wIbc3BDIkcTsApayoe4mWHUBRMb.jpg,Documentaire,IT,it,""
357706,tt5310090,இறுதிச்சுற்று,இறுதிச்சுற்று,ta,2016-01-28,"","",109,300000,2100000,1.2019,7.341,66,Released,"",/h2cjfz0oDywC9KPTwjWSqubKLob.jpg,/pNbAzCgME47riqUP0hgQDlv2ITf.jpg,Drame,IN,"hi, ta","Rajkumar Hirani Films, UTV Motion Pictures, Y NOT Studios, Thirukumaran Entertainment"
367842,tt5389922,அரண்மனை 2,அரண்மனை 2,ta,2016-01-29,"","",136,0,0,1.2312,4.38,25,Released,"",/h9E8IF5cX6qV47z96ScJx8ZXzc8.jpg,/o9USQWUWAotGSHlGEeyjPnLqToa.jpg,"Action, Horreur, Romance",IN,"ml, ta",Avni Cinemax
257088,tt2058673,Point Break,Point Break,en,2015-12-03,"Une série de braquages spectaculaires aux quatre coins du monde met en péril l’équilibre des marchés financiers. Les criminels opèrent aussi bien en motos dans des gratte-ciels new yorkais qu’en « wingsuits » pour s’échapper d’avions au-dessus de la jungle. Johnny Utah, une ancienne légende du moto-cross devenue agent du FBI, va devoir infiltrer le groupe de sportifs de l’extrême que l’on soupçonne d’être à l’origine de ces sidérants braquages. Pour gagner leur confiance, Utah affronte des défis insensés, du surf au snowboard en passant par la chute libre ou l’escalade à mains nues. Alors qu’il pense avoir identifié le cerveau des braquages, il se retrouve entrainé contre son gré dans les activités criminelles du groupe dopé à l’adrénaline…",Le crime n'a plus de limites,113,105000000,133782481,9.2875,5.954,2488,Released,"",/oaRDJj3PcTkJGtfuyVPsQXq0v0y.jpg,/3zJnkABcx8xNsD22jYJXEShTjcg.jpg,"Action, Aventure, Crime, Thriller","DE, US",en,"Studio Babelsberg, Alcon Entertainment, DMG Entertainment, Taylor-Baldecchi-Wimmer"
321697,tt2080374,Steve Jobs,Steve Jobs,en,2015-10-09,"Situé dans les coulisses de trois lancements de produits emblématiques et se terminant en 1998 avec le dévoilement de l’iMac, Steve Jobs nous entraîne dans les coulisses de la révolution numérique pour peindre un portrait intime de l’homme brillant à son épicentre.","",122,30000000,34400000,6.9876,6.772,4453,Released,"",/eUcb82BhRiI58Y9aTZPmNlFTwFi.jpg,/xj49X22pmh61fWBsveCkHtVtOBS.jpg,"Drame, Histoire","US, GB",en,"Scott Rudin Productions, The Mark Gordon Company, Cloud Eight Films, Decibel Films, Entertainment 360, Universal Pictures, Legendary Pictures"
291870,tt1860213,Dirty Papy,Dirty Grandpa,en,2016-01-20,"Alors qu'il est sur le point d'épouser sans conviction la fille de son patron, Jason, un jeune avocat un peu coincé, se fait embarquer par son grand-père dans un road trip déjanté jusqu'en Floride pour le Spring Break. Personnage haut en couleur et totalement dévergondé, Dick est bien décidé à apprendre à son petit-fils ce que veut dire profiter de la vie…",Jason allait se marier… Quand son grand-père s'en est mêlé !,102,11500000,94100000,9.7341,5.94,4668,Released,"",/qdhyqGZmDKPbh3UP8dlLjcq7vfJ.jpg,/yUjc0QIKJe0kyzjQ7Ky6dKRasv1.jpg,Comédie,"US, DE",en,"Covert Media, BillBlock Media, QED International, Josephson Entertainment, Ninjas Runnin' Wild Productions, Taurus Film, Vincent Pictures, Lionsgate"
369778,tt4400038,Chocolat,Chocolat,fr,2016-02-03,"Du cirque au théâtre, de l’anonymat à la gloire, l’incroyable destin du clown Chocolat, premier artiste noir de la scène française. Le duo inédit qu’il forme avec Footit, va rencontrer un immense succès populaire dans le Paris de la Belle époque avant que la célébrité, l’argent facile, le jeu et les discriminations n’usent leur amitié et la carrière de Chocolat.",L'histoire vraie du premier artiste noir.,120,18500000,0,2.3078,6.8,763,Released,"",/qXs4j9J8aZN0QEU90eJ5SDpirVu.jpg,/fe82BHTxxHOgPnDtope4SnJhwXC.jpg,"Comédie, Drame",FR,fr,"Gaumont, M6 Films, Mandarin Cinéma"
289143,tt4731504,Dofus - Livre 1 : Julith,Dofus - Livre 1 : Julith,fr,2016-02-03,"En l'An 400, à Bonta, majestueuse cité de la paix, le jeune Joris Jurgen vit tranquillement avec son père adoptif, Kerubim Crépin, un vieil écaflip. Mais quand il essaye d'approcher sa plus grande idole, Khan Karkass, grand joueur du boufbowl, il se produit un événement diabolique : l'ignoble Julith, femme aux grands pouvoirs magiques, est de retour et veut prendre sa revanche en volant le Dofus Ébène (un œuf de dragon qui renferme d'étranges pouvoirs) ! Avec ses nouveaux amis Khan et Bakara, Joris pourra-t-il sauver sa ville ? Va-t-il pouvoir se libérer des griffes de l'abominable Julith ?","",107,8027100,624747,1.9339,7.4,104,Released,https://www.pictanovo.com/oeuvre/dofus-livre-i-julith/,/36E5uUU0Hh1DUwC2A8AF486O1pv.jpg,/1HQVcI3haceSQJl7X8a6KnbrwTg.jpg,"Animation, Action, Aventure, Fantastique, Comédie",FR,fr,"Ankama, Indie Sales, France 3 Cinéma, Ciné+, France Télévisions, Pictanovo, CNC"
369776,tt4926538,Les Tuche 2 : Le Rêve américain,Les Tuche 2 : Le Rêve américain,fr,2016-02-03,"Les Tuche, une famille française modeste, voit leur vie changer après avoir gagné 100 millions d’euros au loto. Grâce à l’argent de ses parents, le benjamin de la fratrie, Donald, dit « Coin‐coin », part un mois à Los Angeles pour améliorer son anglais. C’est sur le campus de l’université de L.A. qu’il rencontre Jennifer, fille d’un célèbre financier américain. Impressionné par cette famille qui est l’opposé de la sienne, il se sent obligé de mentir sur les Tuche, persuadé que les deux familles ne se rencontreront jamais. Mais les Tuche débarquent à Los Angeles pour faire une surprise à Donald, et les choses ne vont pas se passer comme prévu, mais alors pas du tout.",Connaissez‐vous la french Tuche ?,97,8500000,35210425,1.5342,5.554,1027,Released,"",/lQKTIBaI8BrsWY7CPcB8jgvW4vE.jpg,/hpDuLFn6uaCNyUbBYNyY6BFP9HA.jpg,Comédie,FR,fr,"Pathé Distribution, Pathé Productions, TF1 Films Production, TMC, Canal+, Ciné+, Eskwad, Prod Par 4 Ciné, Jouror Productions"
285024,tt3687186,Mad love in New York,Heaven Knows What,en,2015-05-29,"A New York, un couple de vagabonds toxicomanes, entretenant une relation conflictuelle, se bat contre leur addiction","",97,0,84417,1.9923,6.5,203,Released,"",/mB6f65y0DYNqQTeKAyWA3yO1faQ.jpg,/5Da8RNj3e98iYWKL8GplmPFZNTQ.jpg,"Drame, Crime","FR, US",en,"Elara Pictures, Iconoclast"
291270,tt2401878,Anomalisa,Anomalisa,en,2015-12-30,"Michael Stone, mari, père et auteur respecté de « Comment puis-je vous aider à les aider ? » est un homme sclérosé par la banalité de sa vie. Lors d'un voyage d'affaires à Cincinnati où il doit intervenir dans un congrès de professionnels des services clients, il entrevoit la possibilité d’échapper à son désespoir quand il rencontre Lisa, représentante de pâtisseries qui pourrait être, ou pas, l’amour de sa vie…","Bienvenue dans le conte surréaliste et néoréaliste de Kaufman, dans un monde terne et uniforme.",90,8000000,5700000,4.1492,7.091,1870,Released,"",/iTzcJHmXp376GWJRMgFvkR9CfJr.jpg,/xNykrL50OsygNTtFuHCw9U0D3eu.jpg,"Animation, Drame, Romance, Comédie",US,en,"Starburns Industries, Snoot Entertainment"
258509,tt2974918,Alvin et les Chipmunks : À fond la caisse,Alvin and the Chipmunks: The Road Chip,en,2015-12-17,"Après une série de malentendus, Alvin, Simon et Théodore comprennent que Dave va demander sa petite amie en mariage à Miami et risque de les abandonner. Ils ont trois jours pour le retrouver et empêcher ce mariage. Ils se lancent alors dans un road trip à travers l'Amérique : aventure, musique et grosses bêtises.",Fast & Fourrure,93,90000000,233755553,7.9786,6.035,1798,Released,"",/55WD5MrA7wuKluiF57ZbH64QfIL.jpg,/jUeUWPkq7rDIjrDsm0tWVuoTEwq.jpg,"Familial, Comédie, Musique, Aventure, Animation",US,en,"TSG Entertainment, Fox 2000 Pictures, Regency Enterprises, Bagdasarian Productions, Sunswept Entertainment"
363007,tt3456414,Préjudice,Préjudice,fr,2015-10-07,"Lors d’un repas de famille, Cédric, la trentaine, vivant toujours chez ses parents, apprend que sa sœur attend un enfant. Alors que tout le monde se réjouit de cette nouvelle, elle provoque chez lui un ressentiment qui va se transformer en fureur. Il tente alors d’établir, aux yeux des autres, le préjudice dont il se sent victime depuis toujours. Entre non-dits et paranoïa, révolte et faux-semblants, jusqu’où une famille peut-elle aller pour préserver son équilibre ?",Enfin. Entre nous. En Famille.,105,2800000,0,0.9253,5.904,26,Released,"",/mtinYEdfCivRAd952T8AXtUgY4L.jpg,/1sAFIeMhrOPaqEw4FVoxR6jhcNA.jpg,Drame,"NL, FR, BE",fr,"Mollywood, Samsa Film, CTM LEV Pictures, Wrong Men"
395587,tt4040054,La Marcheuse,La Marcheuse,fr,2016-02-03,"Lin Aiyu, clandestine chinoise, se prostitue à Paris, dans les rues de Belleville. Elle habite avec sa fille adolescente, à qui elle cache son activité.  Leur vie bascule lorsqu’un soir, un inconnu, blessé, pénètre brutalement chez elles. Tantôt ravisseur, tantôt prisonnier, l’homme s’impose comme une menace et une chance à saisir…","",80,0,0,0.9371,5.389,9,Released,"",/amKJE1NcFccPdX87nfwWpyV3k8X.jpg,"",Drame,FR,"zh, fr",Folamour Productions
311301,tt3306858,Le temps des rêves,Als wir träumten,de,2015-02-10,"Allemagne de l’Est. Dani et sa bande ont grandi dans l’utopie socialiste de la RDA. Adolescents à la chute du Mur, ils vivent au rythme de la techno, de leurs rêves débridés et des allers-retours au commissariat. Lancée à pleine vitesse dans les années 90, cette jeunesse exaltée et désorientée va se heurter au destin chaotique de sa génération.","",117,0,0,1.3264,6.032,47,Released,"",/t5fiqFaoqTh4fS86Rgw7ieTBWk3.jpg,/jg1OaJrj2sLERgVBfLjpBN0ml8J.jpg,Drame,"FR, DE",de,ARD
387974,tt3326096,Happily Ever After,Happily Ever After,en,2016-03-18,Heather retourne dans sa ville natale lorsque son père tombe malade et subit des pressions pour filmer le mariage de son ancienne meilleure amie.,"",112,0,0,1.129,5.4,9,Released,"",/wnakdLabIWZ3a98AwdNkFOCPwbF.jpg,/7o4cxir1Bx5UcN5KaCPmBx0AtGA.jpg,Drame,"GB, CA",en,"Green Screen Productions, Premiere Picture, Paragraph Pictures"
300220,tt3490438,Mini et les voleurs de miel,Cykelmyggen og Minibillen,da,2014-06-12,"Pour célébrer leur retour, Mini le petit scarabée et ses amis du cirque donnent un spectacle devant tout le village. Malencontreusement, Malencontreusement, Mini fait tomber la belle acrobate qui dansait sur un fil. Honteux, il s'enfuit dans le bois aux frênes où il rencontre alors un bande d'insectes punk qui va se servir de lui pour voler du miel...","",75,0,157515,0.829,10,1,Released,"",/uXCBTu3HmDr3NOdgy0cUFOvCCIP.jpg,/4y9jleAAgiLrLlA1rVVrc8kGKhm.jpg,"Animation, Familial",DK,da,Dansk Tegnefilm
513329,tt5030354,Out with a Bang,Out with a Bang,en,2016-02-19,"","",12,0,0,0.4214,0,0,Released,"",/rNDV3arI7a7o38qPUutPVooXgwI.jpg,"",Drame,"","",""
371425,tt5328784,பெங்களூர் நாட்கள்,பெங்களூர் நாட்கள்,ta,2016-02-04,"","",156,0,0,0.9561,5.7,21,Released,"",/iSt0bggXSNWmD0CEhzEYkpJmfP9.jpg,"","Drame, Familial, Romance",IN,ta,"Bommarillu Bhaskar Cinema, PVP Cinema"
381710,tt5437016,Goya: Visions of Flesh and Blood,Goya: Visions of Flesh and Blood,en,2016-02-08,"","",90,0,0,0.6887,5,1,Released,"",/x82QykqRpLHP8OWuV5udOASZ86u.jpg,/bTVoQdUCu9TASaMsGF3pI37x7Qg.jpg,Documentaire,GB,en,"Arts Alliance, Seventh Art Productions"
293660,tt1431045,Deadpool,Deadpool,en,2016-02-09,"Deadpool, est l'anti-héros le plus atypique de l'univers Marvel. À l'origine, il s'appelle Wade Wilson : un ancien militaire des Forces Spéciales devenu mercenaire. Après avoir subi une expérimentation hors norme qui va accélérer ses pouvoirs de guérison, il va devenir Deadpool. Armé de ses nouvelles capacités et d'un humour noir survolté, Deadpool va traquer l'homme qui a bien failli anéantir sa vie.",Vous allez prendre votre pied !,109,58000000,782837347,30.6787,7.626,33288,Released,"",/z5VjcCEioj2c2dvxmoqBW0Rj8Xj.jpg,/rFj9IKlL75B2pXhZA60jkNWvxeW.jpg,"Action, Aventure, Comédie",US,en,"20th Century Fox, The Donners' Company, Genre Films, Marvel Entertainment"
369779,tt4515544,La Tour 2 contrôle infernale,La Tour 2 contrôle infernale,fr,2016-02-10,"Juin 1981. Ernest Krakenkrick et Bachir Bouzouk sont deux brillants pilotes de l’armée française. Suite à une malencontreuse erreur au cours d’un test de centrifugeuse, ils perdent une partie de leur potentiel intellectuel. L’armée voulant les garder dans l’aviation, on leur trouve un poste de bagagistes à Orly Ouest. Et là…","12 moustachious, 1 cellule de crise, 1 flamand… Et 2 fils de boulangers",88,0,0,1.1757,4.111,252,Released,"",/nIuTXKeLs4COxzRS0PzOuUnkTZO.jpg,/9eY0O8K3ubYJNAJIphAdCxfvyx0.jpg,Comédie,FR,fr,Cinéfrance Studios
257445,tt1051904,Chair de poule - Le Film,Goosebumps,en,2015-08-05,"Zach Cooper vient d'emménager dans une petite ville, et il a bien du mal à se faire à sa nouvelle vie... jusqu'à ce qu'il rencontre sa très jolie voisine, Hannah, et se fasse un nouveau pote, Champ. Zach découvre rapidement que la famille d'Hannah est spéciale : l'énigmatique père de la jeune fille n'est autre que R.L. Stine, le célébrissime auteur des bestsellers horrifiques Chair de poule. Plus bizarre encore, les monstres que l'écrivain met en scène dans ses romans existent bel et bien. Stine les garde prisonniers à l'intérieur de ses manuscrits. Mais lorsque les créatures se retrouvent libérées par erreur, Zach, Hannah, Champ et Stine sont les seuls à pouvoir sauver la ville","",104,58000000,158952243,10.1392,6.319,4063,Released,"",/zc7stKQx57oJqNsSC5p3xl2xOEI.jpg,/6mPe4rBHzDMal2oL6hVgOBkaHz9.jpg,"Aventure, Horreur, Comédie",US,en,"Columbia Pictures, Sony Pictures Animation, Original Film, Village Roadshow Pictures, Scholastic Entertainment"
